participant_id,file_id,annotation_id,frame_start,frame_end,activity,chunk_id
8,vp8/run2_2018-05-23-15-30-27.kinect_color,48,7807,7835,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,49,7835,7865,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,7865,7910,writing,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,7910,7956,writing,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,7956,8001,writing,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,8001,8048,writing,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,8048,8094,writing,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,50,8094,8127,writing,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,51,8128,8175,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,52,8182,8214,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,53,8221,8265,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,53,8265,8292,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,54,8366,8411,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,55,8424,8469,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,55,8469,8511,fetching_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8511,8556,reading_magazine,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8556,8601,reading_magazine,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8601,8647,reading_magazine,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8647,8692,reading_magazine,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8692,8737,reading_magazine,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8737,8783,reading_magazine,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8783,8828,reading_magazine,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8828,8873,reading_magazine,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8873,8920,reading_magazine,8
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8920,8965,reading_magazine,9
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,8965,9010,reading_magazine,10
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9010,9055,reading_magazine,11
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9055,9100,reading_magazine,12
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9100,9146,reading_magazine,13
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9146,9190,reading_magazine,14
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9190,9236,reading_magazine,15
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9236,9281,reading_magazine,16
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9281,9327,reading_magazine,17
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9327,9372,reading_magazine,18
8,vp8/run2_2018-05-23-15-30-27.kinect_color,56,9372,9381,reading_magazine,19
8,vp8/run2_2018-05-23-15-30-27.kinect_color,57,9381,9412,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,58,9412,9437,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,59,9437,9463,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9463,9508,writing,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9508,9553,writing,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9553,9598,writing,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9598,9644,writing,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9644,9689,writing,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,60,9689,9707,writing,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,61,9707,9731,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,62,9736,9745,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,63,9773,9818,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,63,9818,9863,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,63,9863,9909,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,63,9909,9929,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,64,10035,10081,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,65,10133,10170,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,66,10235,10261,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,67,10261,10305,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,67,10305,10315,fetching_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,68,10315,10351,preparing_food,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10351,10396,eating,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10396,10441,eating,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10441,10486,eating,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10486,10532,eating,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10532,10577,eating,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10577,10622,eating,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10622,10668,eating,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10668,10713,eating,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10713,10759,eating,8
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10759,10804,eating,9
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10804,10849,eating,10
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10849,10894,eating,11
8,vp8/run2_2018-05-23-15-30-27.kinect_color,69,10894,10900,eating,12
8,vp8/run2_2018-05-23-15-30-27.kinect_color,70,10900,10925,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,71,10925,10970,eating,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,71,10970,11016,eating,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,71,11016,11061,eating,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,71,11061,11102,eating,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,72,11130,11166,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,73,11223,11268,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11324,11370,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11370,11415,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11415,11460,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11460,11505,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11505,11550,sitting_still,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11550,11595,sitting_still,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11595,11640,sitting_still,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,74,11640,11686,sitting_still,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11714,11760,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11760,11805,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11805,11851,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11851,11896,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11896,11941,sitting_still,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11941,11987,sitting_still,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,11987,12032,sitting_still,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,12032,12077,sitting_still,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,75,12077,12104,sitting_still,8
8,vp8/run2_2018-05-23-15-30-27.kinect_color,76,12152,12184,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,77,12190,12223,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,78,12223,12243,opening_bottle,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,79,12243,12265,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,80,12893,12897,pressing_automation_button,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,81,12906,12931,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,82,12942,12966,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,12977,13024,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,13024,13069,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,13069,13115,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,13115,13159,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,13159,13205,sitting_still,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,83,13205,13244,sitting_still,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,84,13254,13299,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,84,13299,13344,using_multimedia_display,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,84,13344,13347,using_multimedia_display,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,85,13370,13373,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,86,13380,13425,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,86,13425,13470,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,86,13470,13516,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,86,13516,13561,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,86,13561,13569,sitting_still,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,87,13584,13597,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,88,13611,13657,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,88,13657,13702,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,88,13702,13719,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,89,14078,14086,pressing_automation_button,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,90,14099,14144,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,90,14144,14153,fetching_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,91,14153,14198,putting_on_sunglasses,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,91,14198,14211,putting_on_sunglasses,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,92,14211,14238,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,93,14255,14302,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,93,14302,14347,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,93,14347,14392,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,93,14392,14432,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,94,14441,14451,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,95,14457,14504,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,95,14504,14550,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,95,14550,14595,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,95,14595,14640,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,95,14640,14673,sitting_still,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,96,14715,14744,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,98,14809,14843,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,99,14843,14888,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,99,14888,14934,fetching_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,99,14934,14937,fetching_an_object,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,100,14937,14982,unfastening_seat_belt,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,101,14982,15027,putting_on_jacket,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,101,15027,15073,putting_on_jacket,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,101,15073,15118,putting_on_jacket,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,101,15118,15163,putting_on_jacket,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,101,15163,15173,putting_on_jacket,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,102,15177,15183,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,103,15211,15256,fastening_seat_belt,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,103,15256,15292,fastening_seat_belt,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,104,15341,15386,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,104,15386,15431,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,104,15431,15436,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,105,15536,15581,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,105,15581,15608,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,106,15640,15678,unfastening_seat_belt,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,107,15678,15723,taking_off_jacket,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,107,15723,15768,taking_off_jacket,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,107,15768,15814,taking_off_jacket,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,107,15814,15859,taking_off_jacket,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,107,15859,15873,taking_off_jacket,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,108,15873,15918,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,108,15918,15937,placing_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,109,15937,15982,fastening_seat_belt,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,109,15982,16028,fastening_seat_belt,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,109,16028,16032,fastening_seat_belt,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,110,16038,16047,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,111,16087,16134,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,111,16134,16179,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,111,16179,16224,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,112,16235,16280,taking_laptop_from_backpack,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,112,16280,16312,taking_laptop_from_backpack,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,113,16312,16357,opening_laptop,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,113,16357,16402,opening_laptop,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,113,16402,16427,opening_laptop,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16427,16473,working_on_laptop,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16473,16518,working_on_laptop,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16518,16563,working_on_laptop,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16563,16609,working_on_laptop,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16609,16654,working_on_laptop,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16654,16699,working_on_laptop,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16699,16744,working_on_laptop,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16744,16789,working_on_laptop,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16789,16835,working_on_laptop,8
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16835,16880,working_on_laptop,9
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16880,16925,working_on_laptop,10
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16925,16970,working_on_laptop,11
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,16970,17016,working_on_laptop,12
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17016,17062,working_on_laptop,13
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17062,17107,working_on_laptop,14
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17107,17153,working_on_laptop,15
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17153,17199,working_on_laptop,16
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17199,17245,working_on_laptop,17
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17245,17290,working_on_laptop,18
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17290,17337,working_on_laptop,19
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17337,17384,working_on_laptop,20
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17384,17429,working_on_laptop,21
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17429,17475,working_on_laptop,22
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17475,17520,working_on_laptop,23
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17520,17566,working_on_laptop,24
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17566,17611,working_on_laptop,25
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17611,17657,working_on_laptop,26
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17657,17702,working_on_laptop,27
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17702,17748,working_on_laptop,28
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17748,17794,working_on_laptop,29
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17794,17839,working_on_laptop,30
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17839,17885,working_on_laptop,31
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17885,17930,working_on_laptop,32
8,vp8/run2_2018-05-23-15-30-27.kinect_color,114,17930,17957,working_on_laptop,33
8,vp8/run2_2018-05-23-15-30-27.kinect_color,115,17957,18003,closing_laptop,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,115,18003,18048,closing_laptop,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,115,18048,18078,closing_laptop,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,116,18078,18123,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,116,18123,18169,placing_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,116,18169,18198,placing_an_object,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,117,18198,18227,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,118,18227,18272,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,118,18272,18295,fetching_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18296,18342,interacting_with_phone,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18342,18388,interacting_with_phone,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18388,18434,interacting_with_phone,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18434,18479,interacting_with_phone,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18479,18524,interacting_with_phone,4
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18524,18569,interacting_with_phone,5
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18569,18615,interacting_with_phone,6
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18615,18660,interacting_with_phone,7
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18660,18705,interacting_with_phone,8
8,vp8/run2_2018-05-23-15-30-27.kinect_color,119,18705,18751,interacting_with_phone,9
8,vp8/run2_2018-05-23-15-30-27.kinect_color,120,18751,18778,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,121,18782,18807,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,122,18834,18880,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,122,18880,18925,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,122,18925,18971,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,122,18971,19008,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,123,19067,19109,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,124,19109,19154,taking_off_sunglasses,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,124,19154,19199,taking_off_sunglasses,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,124,19199,19213,taking_off_sunglasses,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,125,19213,19258,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,125,19258,19275,placing_an_object,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,126,19277,19286,using_multimedia_display,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,127,19299,19344,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,127,19344,19389,sitting_still,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,127,19389,19435,sitting_still,2
8,vp8/run2_2018-05-23-15-30-27.kinect_color,127,19435,19477,sitting_still,3
8,vp8/run2_2018-05-23-15-30-27.kinect_color,128,19502,19526,fetching_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,129,19526,19564,placing_an_object,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,130,19564,19591,sitting_still,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,131,19604,19621,pressing_automation_button,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,132,19786,19826,unfastening_seat_belt,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,133,19826,19871,opening_door_inside,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,133,19871,19877,opening_door_inside,1
8,vp8/run2_2018-05-23-15-30-27.kinect_color,134,19877,19922,exiting_car,0
8,vp8/run2_2018-05-23-15-30-27.kinect_color,134,19922,19936,exiting_car,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,1,131,151,opening_door_outside,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,2,151,196,entering_car,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,2,196,199,entering_car,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,3,199,230,closing_door_inside,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,4,235,280,fastening_seat_belt,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,4,280,323,fastening_seat_belt,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,5,323,344,sitting_still,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,6,693,702,using_multimedia_display,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,7,3650,3661,pressing_automation_button,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,8,3679,3683,sitting_still,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,9,3694,3699,using_multimedia_display,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3712,3758,sitting_still,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3758,3804,sitting_still,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3804,3848,sitting_still,2
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3848,3895,sitting_still,3
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3895,3942,sitting_still,4
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3942,3986,sitting_still,5
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,3986,4031,sitting_still,6
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,10,4031,4044,sitting_still,7
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,11,4044,4081,fetching_an_object,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,12,4081,4126,opening_bottle,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,12,4126,4153,opening_bottle,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,13,4153,4199,drinking,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,13,4199,4202,drinking,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,14,4202,4248,closing_bottle,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,14,4248,4262,closing_bottle,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,15,4262,4303,sitting_still,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,16,4401,4427,using_multimedia_display,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,17,4512,4557,opening_bottle,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,17,4557,4593,opening_bottle,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,18,4593,4638,drinking,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,18,4638,4645,drinking,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,19,4645,4692,closing_bottle,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,19,4692,4699,closing_bottle,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,20,4701,4747,placing_an_object,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,21,4747,4792,sitting_still,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,21,4792,4811,sitting_still,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,22,4813,4858,fetching_an_object,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,23,4858,4904,preparing_food,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,23,4904,4949,preparing_food,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,23,4949,4988,preparing_food,2
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,24,4988,5020,placing_an_object,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,25,5020,5065,preparing_food,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,25,5065,5083,preparing_food,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,26,5083,5128,eating,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,26,5128,5164,eating,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,27,5164,5209,using_multimedia_display,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,27,5209,5229,using_multimedia_display,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5229,5274,eating,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5274,5319,eating,1
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5319,5364,eating,2
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5364,5410,eating,3
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5410,5456,eating,4
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5456,5501,eating,5
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,28,5501,5526,eating,6
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,29,5526,5562,placing_an_object,0
9,vp9/run1b_2018-05-23-16-19-17.kinect_color,30,5569,5580,using_multimedia_display,0
